[17:06:06.536] [info]   Save187_F3D415A1_1_6131323334343536_Tamriel_010713_20211217052711_35_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save189_F3D415A1_1_6131323334343536_Tamriel_010750_20211217060336_35_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save190_F3D415A1_1_6131323334343536_RiftenWorld_011006_20211217183510_35_1 -- player '' () at 'Riften', playtime 
[17:06:06.536] [info]   Save194_F3D415A1_1_6131323334343536_WhiterunWarmaidens_011519_20211217235543_37_1 -- player '' () at 'Warmaiden's', playtime 
[17:06:06.536] [info]   Save195_F3D415A1_1_6131323334343536_HighHrothgar_011650_20211218012726_38_1 -- player '' () at 'High Hrothgar', playtime 
[17:06:06.536] [info]   Save197_F3D415A1_1_6131323334343536_HighHrothgar_011742_20211218022013_39_1 -- player '' () at 'High Hrothgar', playtime 
[17:06:06.536] [info]   Save198_F3D415A1_1_6131323334343536_WhiterunArcadiasCauldron_011818_20211218025645_39_1 -- player '' () at 'Arcadia's Cauldron', playtime 
[17:06:06.536] [info]   Save199_F3D415A1_1_6131323334343536_WhiterunArcadiasCauldron_011826_20211218030518_39_1 -- player '' () at 'Arcadia's Cauldron', playtime 
[17:06:06.536] [info]   Quicksave0_F3D415A1_1_6131323334343536_Irkngthand02_011914_20211218035434_41_1 -- player '' () at 'Irkngthand Grand Cavern', playtime 
[17:06:06.536] [info]   Save200_F3D415A1_1_6131323334343536_Irkngthand04_011950_20211218043119_41_1 -- player '' () at 'Irkngthand Sanctuary', playtime 
[17:06:06.536] [info]   Save201_F3D415A1_1_6131323334343536_WhiterunWorld_012003_20211218044329_41_1 -- player '' () at 'Whiterun', playtime 
[17:06:06.536] [info]   Save1_705BA343_1_507269736F6E6572_Tamriel_000006_20211220224000_1_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save3_CEAD29CD_1_53796C766961_DustmansCairn01_000536_20211221041741_14_1 -- player '' () at 'Dustman's Cairn', playtime 
[17:06:06.536] [info]   Save4_CEAD29CD_1_53796C766961_WhiterunWorld_000926_20211221194246_24_1 -- player '' () at 'Whiterun', playtime 
[17:06:06.536] [info]   Save5_CEAD29CD_1_53796C766961_WhiterunDragonsreach_000928_20211221194419_24_1 -- player '' () at 'Dragonsreach', playtime 
[17:06:06.536] [info]   Save6_CEAD29CD_1_53796C766961_WhiterunDragonsreach_001036_20211221205756_33_1 -- player '' () at 'Dragonsreach', playtime 
[17:06:06.536] [info]   Save7_CEAD29CD_1_53796C766961_WhiterunDragonsreach_001048_20211221213249_33_1 -- player '' () at 'Dragonsreach', playtime 
[17:06:06.536] [info]   Save8_CEAD29CD_1_53796C766961_BleakFallsBarrow02_001636_20211222032026_33_1 -- player '' () at 'Bleak Falls Sanctum', playtime 
[17:06:06.536] [info]   Save9_CEAD29CD_1_53796C766961_WhiterunDragonsreach_001731_20211222041936_37_1 -- player '' () at 'Dragonsreach', playtime 
[17:06:06.536] [info]   Save11_CEAD29CD_1_53796C766961_HighHrothgar_001816_20211222051358_37_1 -- player '' () at 'High Hrothgar', playtime 
[17:06:06.536] [info]   Save13_CEAD29CD_1_53796C766961_RiftenEsbernsVault_001948_20211222152438_38_1 -- player '' () at 'The Ratway Warrens', playtime 
[17:06:06.536] [info]   Save14_CEAD29CD_1_53796C766961_RiftenWorld_002002_20211222153913_38_1 -- player '' () at 'Riften', playtime 
[17:06:06.536] [info]   Save19_CEAD29CD_1_53796C766961_Tamriel_010155_20211222213434_39_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save20_CEAD29CD_1_53796C766961_Tamriel_010240_20211222222151_40_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save22_CEAD29CD_1_53796C766961_Tamriel_010303_20211222231801_40_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save29_CEAD29CD_1_53796C766961_SnowVeilSanctum02_010855_20211224022843_40_1 -- player '' () at 'Snow Veil Sanctum', playtime 
[17:06:06.536] [info]   Save30_CEAD29CD_1_53796C766961_Tamriel_010946_20211224031910_40_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save38_CEAD29CD_1_53796C766961_Tamriel_011348_20211224202043_41_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save1_A359D99A_1_646667646667_AbandonedPrison01_000001_20211225003352_1_1 -- player '' () at 'Abandoned Prison', playtime 
[17:06:06.536] [info]   Save40_CEAD29CD_1_53796C766961_RiverwoodSleepingGiantInn_011419_20211225004139_41_1 -- player '' () at 'Sleeping Giant Inn', playtime 
[17:06:06.536] [info]   Save41_CEAD29CD_1_53796C766961_Tamriel_011423_20211225012003_41_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save48_CEAD29CD_1_53796C766961_TolvaldsCave02_011730_20211225043628_42_1 -- player '' () at 'Tolvald's Gap', playtime 
[17:06:06.536] [info]   Save52_CEAD29CD_1_53796C766961_Tamriel_011820_20211225183512_42_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save56_CEAD29CD_1_53796C766961_DLC1RedwaterDen01_012139_20211225215405_42_1 -- player '' () at 'Redwater Den', playtime 
[17:06:06.536] [info]   Save57_CEAD29CD_1_53796C766961_DLC2TempleofMiraak02_012315_20211226040236_42_1 -- player '' () at 'Temple of Miraak Sanctum', playtime 
[17:06:06.536] [info]   Save64_CEAD29CD_1_53796C766961_Tamriel_020940_20211228021300_42_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save66_CEAD29CD_1_53796C766961_Tamriel_020959_20211229030605_42_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save68_CEAD29CD_1_53796C766961_Tamriel_021002_20211229031138_42_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save70_CEAD29CD_1_53796C766961_Tamriel_021140_20211230000537_42_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save71_CEAD29CD_1_53796C766961_HighHrothgar_021201_20211230002722_42_1 -- player '' () at 'High Hrothgar', playtime 
[17:06:06.536] [info]   Save72_CEAD29CD_1_53796C766961_Tamriel_021229_20211230005444_42_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save73_CEAD29CD_1_53796C766961_Alftand02_021234_20211230010008_42_1 -- player '' () at 'Alftand Animonculory', playtime 
[17:06:06.536] [info]   Save74_CEAD29CD_1_53796C766961_Alftand02_021239_20211230010508_42_1 -- player '' () at 'Alftand Animonculory', playtime 
[17:06:06.536] [info]   Save75_CEAD29CD_1_53796C766961_TowerOfMzark_021246_20211230011148_42_1 -- player '' () at 'Tower of Mzark', playtime 
[17:06:06.536] [info]   Save76_CEAD29CD_1_53796C766961_Tamriel_021340_20211230020541_42_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Quicksave0_CEAD29CD_1_53796C766961_WhiterunWarmaidens_021413_20211230024050_43_1 -- player '' () at 'Warmaiden's', playtime 
[17:06:06.536] [info]   Save78_CEAD29CD_1_53796C766961_DLC01SoulCairn_021501_20211230032856_43_1 -- player '' () at 'Soul Cairn', playtime 
[17:06:06.536] [info]   Save79_CEAD29CD_1_53796C766961_DLC01SoulCairn_021521_20211230174313_43_1 -- player '' () at 'Soul Cairn', playtime 
[17:06:06.536] [info]   Save80_CEAD29CD_1_53796C766961_DLC01SoulCairn_021527_20211230174927_43_1 -- player '' () at 'Soul Cairn', playtime 
[17:06:06.536] [info]   Save81_CEAD29CD_1_53796C766961_WhiterunBreezehome_021901_20211230212403_43_1 -- player '' () at 'Breezehome', playtime 
[17:06:06.536] [info]   Save82_CEAD29CD_1_53796C766961_WhiterunBreezehome_021907_20220101020436_43_1 -- player '' () at 'Breezehome', playtime 
[17:06:06.536] [info]   Save83_CEAD29CD_1_53796C766961_Tamriel_021914_20220101021155_43_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save84_CEAD29CD_1_53796C766961_SeptimusSignusOutpost_021929_20220101022642_43_1 -- player '' () at 'Septimus Signus's Outpost', playtime 
[17:06:06.536] [info]   Save85_CEAD29CD_1_53796C766961_Tamriel_021937_20220101023433_43_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save86_CEAD29CD_1_53796C766961_SeptimusSignusOutpost_022026_20220101032332_43_1 -- player '' () at 'Septimus Signus's Outpost', playtime 
[17:06:06.536] [info]   Save87_CEAD29CD_1_53796C766961_SeptimusSignusOutpost_022027_20220101032437_43_1 -- player '' () at 'Septimus Signus's Outpost', playtime 
[17:06:06.536] [info]   Autosave3_CEAD29CD_1_53796C766961_Tamriel_022029_20220101032657_43_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Autosave1_CEAD29CD_1_53796C766961_Tamriel_022031_20220101032806_43_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Autosave2_CEAD29CD_1_53796C766961_WhiterunBreezehome_022031_20220101032820_43_1 -- player '' () at 'Breezehome', playtime 
[17:06:06.536] [info]   Save88_CEAD29CD_1_53796C766961_WhiterunBreezehome_022031_20220101032845_43_1 -- player '' () at 'Breezehome', playtime 
[17:06:06.536] [info]   Save202_F3D415A1_1_6131323334343536_WhiterunWorld_012014_20220107015528_41_1 -- player '' () at 'Whiterun', playtime 
[17:06:06.536] [info]   Save203_F3D415A1_1_6131323334343536_Tamriel_012021_20220107020346_41_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save204_F3D415A1_1_6131323334343536_Tamriel_012123_20220107030606_42_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save205_F3D415A1_1_6131323334343536_Tamriel_012131_20220107031332_42_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save206_F3D415A1_1_6131323334343536_SunderstoneGorge01_012134_20220107032140_42_1 -- player '' () at 'Sunderstone Gorge', playtime 
[17:06:06.536] [info]   Save207_F3D415A1_1_6131323334343536_SunderstoneGorge01_012135_20220107032255_42_1 -- player '' () at 'Sunderstone Gorge', playtime 
[17:06:06.536] [info]   Save208_F3D415A1_1_6131323334343536_SunderstoneGorge01_012136_20220107032858_42_1 -- player '' () at 'Sunderstone Gorge', playtime 
[17:06:06.536] [info]   Autosave2_F3D415A1_1_6131323334343536_SolitudeWorld_012147_20220107034042_42_1 -- player '' () at 'Solitude', playtime 
[17:06:06.536] [info]   Autosave3_F3D415A1_1_6131323334343536_DaintySload01_012149_20220107034157_42_1 -- player '' () at 'Dainty Sload', playtime 
[17:06:06.536] [info]   Autosave1_F3D415A1_1_6131323334343536_Tamriel_012150_20220107034348_42_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save209_F3D415A1_1_6131323334343536_Tamriel_012158_20220107035134_42_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save1_3E81CF07_0_507269736F6E6572_Tamriel_000005_20260826160720_1_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Autosave1_4D567809_0_6E6F726479_Tamriel_000007_20260826160902_1_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Save1_4D567809_0_6E6F726479_Tamriel_000010_20260826173246_1_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Autosave2_4D567809_0_6E6F726479_HelgenKeep01_000013_20260826173519_1_1 -- player '' () at 'Helgen Keep', playtime 
[17:06:06.536] [info]   Autosave3_4D567809_0_6E6F726479_Tamriel_000029_20260826175144_1_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.536] [info]   Quicksave0_4D567809_0_6E6F726479_Tamriel_000145_20260826190739_1_1 -- player '' () at 'Skyrim', playtime 
[17:06:06.542] [info] kPreLoadGame received -- a save is about to load.
[17:06:13.516] [info] kPostLoadGame received -- a save finished loading.
[17:06:13.867] [info] actor 000977FC -> package 0003EAB9 () [Package]
[17:06:13.867] [info] actor 000EC18A -> package 0010F587 () [Package]
[17:06:13.867] [info] actor 000977F9 -> package 0003EAB9 () [Package]
[17:06:13.867] [info] actor 000977F8 -> package 0003EAB9 () [Package]
[17:06:13.867] [info] actor 0604D038 -> package 0003EAB9 () [Package]
[17:06:13.867] [info] actor 000977FA -> package 0003EAB9 () [Package]
[17:06:13.867] [info] actor 00105A35 -> package <none>
[17:06:13.867] [info] actor 000977F5 -> package 0003EAB9 () [Package]
[17:06:13.867] [info] actor 000EC18B -> package 0010D485 () [Package]
[17:06:13.867] [info] actor 000977FB -> package 0003EAB9 () [Package]
[17:06:13.867] [info] actor 000977F7 -> package 0003EAB9 () [Package]
[17:06:13.867] [info] actor 00084807 -> package 0003EAB9 () [Package]
[17:06:13.868] [info] actor 00105A36 -> package FF000DC7 () [Flee]
[17:06:13.868] [info] actor 00105A33 -> package FF0008D1 () [Flee]
[17:06:13.868] [info] actor 000B6CE1 -> package 0003EAB9 () [Package]
[17:06:13.868] [info] actor 0009B0DB -> package 0010F587 () [Package]
[17:06:13.868] [info] actor 0009B0DC -> package 0010F587 () [Package]
[17:06:13.868] [info] actor FF000982 -> package 000E892F () [Package]
[17:06:13.868] [info] actor 0009B0DD -> package 0010F587 () [Package]
[17:06:13.868] [info] actor FF000DC3 -> package 000E8930 () [Package]
[17:06:13.867] [info] actor 0009A724 -> package <none>
[17:06:13.867] [info] actor 000977F6 -> package 0003EAB9 () [Package]
[17:06:13.867] [info] actor 000DDF87 -> package 0003EAB9 () [Package]
[17:06:14.069] [info] actor 00105A22 -> package 0010D485 () [Package]
